study	lineage	cluster	n_cells	review_priority	priority_score	review_reasons	suggested_action	final_label	marker_assignment	raw_marker_winner	assignment_reason	marker_score	best_total_score	score_margin	top_celltypist	top_panhuman_fine	top_screfmapping	llm_review_packet
infection_study_01	T_NK_lineage	37	288	medium	5	marker_assignment_disagrees_with_final;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	NK Cell	NKT Cell	NKT Cell	raw_marker_winner	0.9000347222222222	3.0066458333333337	1.7608645833333336	NK Cell:172; CD8 Cytotoxic / T Effector Memory:109; gdT Cell:7	NK Cell:226; CD8 Cytotoxic / T Effector Memory:36; Blood Cell:26	not_available:288	Study=infection_study_01; lineage=T_NK_lineage; cluster=37; cells=288; final=NK Cell; marker_assignment=NKT Cell; raw_marker_winner=NKT Cell; assignment_reason=raw_marker_winner; marker_score=0.900; best_total_score=3.007; score_margin=1.761; CellTypist=NK Cell:172; CD8 Cytotoxic / T Effector Memory:109; gdT Cell:7; PanHuman=NK Cell:226; CD8 Cytotoxic / T Effector Memory:36; Blood Cell:26; scRefMap=not_available:288; review_reasons=marker_assignment_disagrees_with_final,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	38	264	medium	5	marker_assignment_disagrees_with_final;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	NK Cell	NKT Cell	NKT Cell	raw_marker_winner	0.7682954545454546	2.936386363636364	1.784909090909091	NK Cell:167; CD8 Cytotoxic / T Effector Memory:97	NK Cell:194; Lymphoid Cell:37; Blood Cell:24; CD8 Cytotoxic / T Effector Memory:9	not_available:264	Study=infection_study_01; lineage=T_NK_lineage; cluster=38; cells=264; final=NK Cell; marker_assignment=NKT Cell; raw_marker_winner=NKT Cell; assignment_reason=raw_marker_winner; marker_score=0.768; best_total_score=2.936; score_margin=1.785; CellTypist=NK Cell:167; CD8 Cytotoxic / T Effector Memory:97; PanHuman=NK Cell:194; Lymphoid Cell:37; Blood Cell:24; CD8 Cytotoxic / T Effector Memory:9; scRefMap=not_available:264; review_reasons=marker_assignment_disagrees_with_final,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	39	250	low	2	raw_marker_winner_changed_by_policy;screfmapping_not_available	accept	MAIT Cell	MAIT Cell	CD8 Cytotoxic / T Effector Memory	source_supported_marker_tiebreak	0.6477200000000001	2.94228	1.96896	MAIT Cell:199; CD8 Cytotoxic / T Effector Memory:42; NK Cell:5; CD4 T Effector Memory:2; Treg:1	MAIT Cell:233; CD8 Cytotoxic / T Effector Memory:11; Blood Cell:3; CD4 T Effector Memory:2; gdT Cell:1	not_available:243; CD4 T Effector Memory:6; CD4 Naive / T Central Memory:1	Study=infection_study_01; lineage=T_NK_lineage; cluster=39; cells=250; final=MAIT Cell; marker_assignment=MAIT Cell; raw_marker_winner=CD8 Cytotoxic / T Effector Memory; assignment_reason=source_supported_marker_tiebreak; marker_score=0.648; best_total_score=2.942; score_margin=1.969; CellTypist=MAIT Cell:199; CD8 Cytotoxic / T Effector Memory:42; NK Cell:5; CD4 T Effector Memory:2; Treg:1; PanHuman=MAIT Cell:233; CD8 Cytotoxic / T Effector Memory:11; Blood Cell:3; CD4 T Effector Memory:2; gdT Cell:1; scRefMap=not_available:243; CD4 T Effector Memory:6; CD4 Naive / T Central Memory:1; review_reasons=raw_marker_winner_changed_by_policy,screfmapping_not_available.
infection_study_01	T_NK_lineage	4	1015	high	7	marker_assignment_disagrees_with_final;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	NK Cell	NKT Cell	NKT Cell	raw_marker_winner	0.9181970443349754	3.1802344827586206	2.2370817733990145	NK Cell:937; CD8 Cytotoxic / T Effector Memory:78	NK Cell:789; CD8 Cytotoxic / T Effector Memory:141; Blood Cell:82; Lymphoid Cell:3	not_available:1015	Study=infection_study_01; lineage=T_NK_lineage; cluster=4; cells=1015; final=NK Cell; marker_assignment=NKT Cell; raw_marker_winner=NKT Cell; assignment_reason=raw_marker_winner; marker_score=0.918; best_total_score=3.180; score_margin=2.237; CellTypist=NK Cell:937; CD8 Cytotoxic / T Effector Memory:78; PanHuman=NK Cell:789; CD8 Cytotoxic / T Effector Memory:141; Blood Cell:82; Lymphoid Cell:3; scRefMap=not_available:1015; review_reasons=marker_assignment_disagrees_with_final,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	40	189	medium	4	raw_marker_winner_changed_by_policy;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	CD8 Cytotoxic / T Effector Memory	CD8 Cytotoxic / T Effector Memory	NKT Cell	source_supported_marker_tiebreak	0.8028571428571429	3.091084656084656	1.6423412698412696	CD8 Cytotoxic / T Effector Memory:178; NK Cell:4; MAIT Cell:3; Blood Cell:2; CD4 T Effector Memory:2	CD8 Cytotoxic / T Effector Memory:153; Blood Cell:21; CD4 T Effector Memory:9; MAIT Cell:4; Treg:1	not_available:181; CD4 T Effector Memory:8	Study=infection_study_01; lineage=T_NK_lineage; cluster=40; cells=189; final=CD8 Cytotoxic / T Effector Memory; marker_assignment=CD8 Cytotoxic / T Effector Memory; raw_marker_winner=NKT Cell; assignment_reason=source_supported_marker_tiebreak; marker_score=0.803; best_total_score=3.091; score_margin=1.642; CellTypist=CD8 Cytotoxic / T Effector Memory:178; NK Cell:4; MAIT Cell:3; Blood Cell:2; CD4 T Effector Memory:2; PanHuman=CD8 Cytotoxic / T Effector Memory:153; Blood Cell:21; CD4 T Effector Memory:9; MAIT Cell:4; Treg:1; scRefMap=not_available:181; CD4 T Effector Memory:8; review_reasons=raw_marker_winner_changed_by_policy,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	41	180	medium	5	marker_assignment_disagrees_with_final;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	CD4 Naive / T Central Memory	NKT Cell	NKT Cell	raw_marker_winner	0.6880000000000001	2.2393	0.1915222222222219	CD4 T Effector Memory:74; CD4 Naive / T Central Memory:54; CD8 Cytotoxic / T Effector Memory:25; Treg:21; CD8 Naive / T Central Memory:4	CD4 T Effector Memory:119; Treg:43; CD8 Cytotoxic / T Effector Memory:6; Blood Cell:6; CD4 Naive / T Central Memory:4	not_available:99; CD4 Naive / T Central Memory:66; Treg:8; CD4 T Effector Memory:7	Study=infection_study_01; lineage=T_NK_lineage; cluster=41; cells=180; final=CD4 Naive / T Central Memory; marker_assignment=NKT Cell; raw_marker_winner=NKT Cell; assignment_reason=raw_marker_winner; marker_score=0.688; best_total_score=2.239; score_margin=0.192; CellTypist=CD4 T Effector Memory:74; CD4 Naive / T Central Memory:54; CD8 Cytotoxic / T Effector Memory:25; Treg:21; CD8 Naive / T Central Memory:4; PanHuman=CD4 T Effector Memory:119; Treg:43; CD8 Cytotoxic / T Effector Memory:6; Blood Cell:6; CD4 Naive / T Central Memory:4; scRefMap=not_available:99; CD4 Naive / T Central Memory:66; Treg:8; CD4 T Effector Memory:7; review_reasons=marker_assignment_disagrees_with_final,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	42	164	medium	4	raw_marker_winner_changed_by_policy;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	NK Cell	NK Cell	NKT Cell	source_supported_marker_tiebreak	0.8617922558484826	3.019006097560976	1.4858963414634148	NK Cell:130; CD8 Cytotoxic / T Effector Memory:24; CD4 Naive / T Central Memory:4; Blood Cell:3; MAIT Cell:1	NK Cell:73; Blood Cell:42; CD8 Cytotoxic / T Effector Memory:39; Treg:8; Classical Monocyte:1	not_available:163; CD4 T Effector Memory:1	Study=infection_study_01; lineage=T_NK_lineage; cluster=42; cells=164; final=NK Cell; marker_assignment=NK Cell; raw_marker_winner=NKT Cell; assignment_reason=source_supported_marker_tiebreak; marker_score=0.862; best_total_score=3.019; score_margin=1.486; CellTypist=NK Cell:130; CD8 Cytotoxic / T Effector Memory:24; CD4 Naive / T Central Memory:4; Blood Cell:3; MAIT Cell:1; PanHuman=NK Cell:73; Blood Cell:42; CD8 Cytotoxic / T Effector Memory:39; Treg:8; Classical Monocyte:1; scRefMap=not_available:163; CD4 T Effector Memory:1; review_reasons=raw_marker_winner_changed_by_policy,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	43	91	high	7	marker_assignment_disagrees_with_final;ambiguous_or_missing_label_candidate;screfmapping_not_available;low_total_score_or_margin	evaluate_ontology_gap_or_conservative_policy	CD8 Cytotoxic / T Effector Memory	NKT Cell	NKT Cell	raw_marker_winner	0.7637362637362637	2.443956043956044	0.0769230769230766	NK Cell:66; CD8 Cytotoxic / T Effector Memory:18; CD4 Naive / T Central Memory:4; CD4 T Effector Memory:1; CD8 Naive / T Central Memory:1	CD8 Cytotoxic / T Effector Memory:66; Blood Cell:18; NK Cell:7	not_available:91	Study=infection_study_01; lineage=T_NK_lineage; cluster=43; cells=91; final=CD8 Cytotoxic / T Effector Memory; marker_assignment=NKT Cell; raw_marker_winner=NKT Cell; assignment_reason=raw_marker_winner; marker_score=0.764; best_total_score=2.444; score_margin=0.077; CellTypist=NK Cell:66; CD8 Cytotoxic / T Effector Memory:18; CD4 Naive / T Central Memory:4; CD4 T Effector Memory:1; CD8 Naive / T Central Memory:1; PanHuman=CD8 Cytotoxic / T Effector Memory:66; Blood Cell:18; NK Cell:7; scRefMap=not_available:91; review_reasons=marker_assignment_disagrees_with_final,ambiguous_or_missing_label_candidate,screfmapping_not_available,low_total_score_or_margin.
infection_study_01	T_NK_lineage	44	61	low	3	marker_assignment_disagrees_with_final;screfmapping_not_available	review_marker_vs_reference_disagreement	NK Cell	CD8 Cytotoxic / T Effector Memory	CD8 Cytotoxic / T Effector Memory	raw_marker_winner	0.9107377049180329	2.5673031633462	0.892631032198659	NK Cell:20; CD8 Cytotoxic / T Effector Memory:19; T Cell:5; CD4 Naive / T Central Memory:5; Blood Cell:4	Lymphoid Cell:41; Blood Cell:10; CD8 Cytotoxic / T Effector Memory:5; HSC:2; Treg:2	not_available:52; CD4 Naive / T Central Memory:7; CD4 T Effector Memory:2	Study=infection_study_01; lineage=T_NK_lineage; cluster=44; cells=61; final=NK Cell; marker_assignment=CD8 Cytotoxic / T Effector Memory; raw_marker_winner=CD8 Cytotoxic / T Effector Memory; assignment_reason=raw_marker_winner; marker_score=0.911; best_total_score=2.567; score_margin=0.893; CellTypist=NK Cell:20; CD8 Cytotoxic / T Effector Memory:19; T Cell:5; CD4 Naive / T Central Memory:5; Blood Cell:4; PanHuman=Lymphoid Cell:41; Blood Cell:10; CD8 Cytotoxic / T Effector Memory:5; HSC:2; Treg:2; scRefMap=not_available:52; CD4 Naive / T Central Memory:7; CD4 T Effector Memory:2; review_reasons=marker_assignment_disagrees_with_final,screfmapping_not_available.
infection_study_01	T_NK_lineage	5	990	medium	5	raw_marker_winner_changed_by_policy;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	CD8 Cytotoxic / T Effector Memory	CD8 Cytotoxic / T Effector Memory	NKT Cell	source_supported_marker_tiebreak	0.577570707070707	3.058621212121212	2.481050505050505	CD8 Cytotoxic / T Effector Memory:934; gdT Cell:42; NK Cell:11; MAIT Cell:1; CD4 T Effector Memory:1	CD8 Cytotoxic / T Effector Memory:949; Blood Cell:36; NK Cell:2; Treg:1; MAIT Cell:1	not_available:973; CD4 T Effector Memory:16; CD4 Naive / T Central Memory:1	Study=infection_study_01; lineage=T_NK_lineage; cluster=5; cells=990; final=CD8 Cytotoxic / T Effector Memory; marker_assignment=CD8 Cytotoxic / T Effector Memory; raw_marker_winner=NKT Cell; assignment_reason=source_supported_marker_tiebreak; marker_score=0.578; best_total_score=3.059; score_margin=2.481; CellTypist=CD8 Cytotoxic / T Effector Memory:934; gdT Cell:42; NK Cell:11; MAIT Cell:1; CD4 T Effector Memory:1; PanHuman=CD8 Cytotoxic / T Effector Memory:949; Blood Cell:36; NK Cell:2; Treg:1; MAIT Cell:1; scRefMap=not_available:973; CD4 T Effector Memory:16; CD4 Naive / T Central Memory:1; review_reasons=raw_marker_winner_changed_by_policy,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	6	960	medium	5	raw_marker_winner_changed_by_policy;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	NK Cell	NK Cell	NKT Cell	source_supported_marker_tiebreak	0.8221197916666667	3.335588541666666	2.51346875	NK Cell:958; CD8 Cytotoxic / T Effector Memory:1; Blood Cell:1	NK Cell:946; Blood Cell:9; CD8 Cytotoxic / T Effector Memory:3; Lymphoid Cell:2	not_available:960	Study=infection_study_01; lineage=T_NK_lineage; cluster=6; cells=960; final=NK Cell; marker_assignment=NK Cell; raw_marker_winner=NKT Cell; assignment_reason=source_supported_marker_tiebreak; marker_score=0.822; best_total_score=3.336; score_margin=2.513; CellTypist=NK Cell:958; CD8 Cytotoxic / T Effector Memory:1; Blood Cell:1; PanHuman=NK Cell:946; Blood Cell:9; CD8 Cytotoxic / T Effector Memory:3; Lymphoid Cell:2; scRefMap=not_available:960; review_reasons=raw_marker_winner_changed_by_policy,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	7	876	medium	5	raw_marker_winner_changed_by_policy;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	CD8 Cytotoxic / T Effector Memory	CD8 Cytotoxic / T Effector Memory	NKT Cell	source_supported_marker_tiebreak	0.8901940639269407	3.3208162100456624	1.8404737442922376	CD8 Cytotoxic / T Effector Memory:838; NK Cell:27; CD4 T Effector Memory:4; CD4 Naive / T Central Memory:4; Blood Cell:1	CD8 Cytotoxic / T Effector Memory:842; Blood Cell:18; CD4 T Effector Memory:6; Treg:4; NK Cell:2	not_available:860; CD4 T Effector Memory:16	Study=infection_study_01; lineage=T_NK_lineage; cluster=7; cells=876; final=CD8 Cytotoxic / T Effector Memory; marker_assignment=CD8 Cytotoxic / T Effector Memory; raw_marker_winner=NKT Cell; assignment_reason=source_supported_marker_tiebreak; marker_score=0.890; best_total_score=3.321; score_margin=1.840; CellTypist=CD8 Cytotoxic / T Effector Memory:838; NK Cell:27; CD4 T Effector Memory:4; CD4 Naive / T Central Memory:4; Blood Cell:1; PanHuman=CD8 Cytotoxic / T Effector Memory:842; Blood Cell:18; CD4 T Effector Memory:6; Treg:4; NK Cell:2; scRefMap=not_available:860; CD4 T Effector Memory:16; review_reasons=raw_marker_winner_changed_by_policy,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	T_NK_lineage	9	808	medium	5	raw_marker_winner_changed_by_policy;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	NK Cell	NK Cell	NKT Cell	source_supported_marker_tiebreak	0.8286571782178218	3.364706683168317	2.536049504950495	NK Cell:808	NK Cell:797; Blood Cell:9; Lymphoid Cell:2	not_available:808	Study=infection_study_01; lineage=T_NK_lineage; cluster=9; cells=808; final=NK Cell; marker_assignment=NK Cell; raw_marker_winner=NKT Cell; assignment_reason=source_supported_marker_tiebreak; marker_score=0.829; best_total_score=3.365; score_margin=2.536; CellTypist=NK Cell:808; PanHuman=NK Cell:797; Blood Cell:9; Lymphoid Cell:2; scRefMap=not_available:808; review_reasons=raw_marker_winner_changed_by_policy,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_01	Myeloid_lineage	28	33	low	3	marker_assignment_disagrees_with_final;screfmapping_not_available	review_marker_vs_reference_disagreement	Conventional DC 1	Intermediate Monocyte	Intermediate Monocyte	raw_marker_winner	0.7667676767676768	3.0	1.4	Conventional DC 1:33	Conventional DC 1:32; Blood Cell:1	not_available:33	Study=infection_study_01; lineage=Myeloid_lineage; cluster=28; cells=33; final=Conventional DC 1; marker_assignment=Intermediate Monocyte; raw_marker_winner=Intermediate Monocyte; assignment_reason=raw_marker_winner; marker_score=0.767; best_total_score=3.000; score_margin=1.400; CellTypist=Conventional DC 1:33; PanHuman=Conventional DC 1:32; Blood Cell:1; scRefMap=not_available:33; review_reasons=marker_assignment_disagrees_with_final,screfmapping_not_available.
infection_study_03	B_lineage	0	8713	low	3	screfmapping_not_available	accept	Naive B Cell	Naive B Cell	Naive B Cell	raw_marker_winner	0.5855554917938712	1.872850338574544	0.3328531743410778	Memory B Cell:4152; Naive B Cell:4121; B Cell:303; Plasma Cell:54; CD4 Naive / T Central Memory:50	Memory B Cell:4707; Naive B Cell:3759; not_available:133; Blood Cell:53; Plasma Cell:50	not_available:8713	Study=infection_study_03; lineage=B_lineage; cluster=0; cells=8713; final=Naive B Cell; marker_assignment=Naive B Cell; raw_marker_winner=Naive B Cell; assignment_reason=raw_marker_winner; marker_score=0.586; best_total_score=1.873; score_margin=0.333; CellTypist=Memory B Cell:4152; Naive B Cell:4121; B Cell:303; Plasma Cell:54; CD4 Naive / T Central Memory:50; PanHuman=Memory B Cell:4707; Naive B Cell:3759; not_available:133; Blood Cell:53; Plasma Cell:50; scRefMap=not_available:8713; review_reasons=screfmapping_not_available.
infection_study_03	B_lineage	1	4080	high	7	marker_assignment_disagrees_with_final;ambiguous_or_missing_label_candidate;screfmapping_not_available	evaluate_ontology_gap_or_conservative_policy	Plasma Cell	Plasmablast	Plasmablast	raw_marker_winner	0.6644763071895425	2.9675	0.3770433006535945	Plasma Cell:2514; Plasmablast:1418; Memory B Cell:101; NK Cell:27; CD4 Naive / T Central Memory:8	Plasma Cell:4028; Memory B Cell:46; not_available:3; HSC:1; Naive B Cell:1	not_available:4080	Study=infection_study_03; lineage=B_lineage; cluster=1; cells=4080; final=Plasma Cell; marker_assignment=Plasmablast; raw_marker_winner=Plasmablast; assignment_reason=raw_marker_winner; marker_score=0.664; best_total_score=2.967; score_margin=0.377; CellTypist=Plasma Cell:2514; Plasmablast:1418; Memory B Cell:101; NK Cell:27; CD4 Naive / T Central Memory:8; PanHuman=Plasma Cell:4028; Memory B Cell:46; not_available:3; HSC:1; Naive B Cell:1; scRefMap=not_available:4080; review_reasons=marker_assignment_disagrees_with_final,ambiguous_or_missing_label_candidate,screfmapping_not_available.
infection_study_03	B_lineage	2	1450	low	3	screfmapping_not_available	accept	Naive B Cell	Naive B Cell	Naive B Cell	raw_marker_winner	0.6551068965517242	2.6206241379310344	1.610003448275862	Naive B Cell:1027; Memory B Cell:351; B Cell:56; NK Cell:5; CD8 Cytotoxic / T Effector Memory:3	Naive B Cell:921; Memory B Cell:502; Plasma Cell:15; not_available:10; gdT Cell:1	not_available:1450	Study=infection_study_03; lineage=B_lineage; cluster=2; cells=1450; final=Naive B Cell; marker_assignment=Naive B Cell; raw_marker_winner=Naive B Cell; assignment_reason=raw_marker_winner; marker_score=0.655; best_total_score=2.621; score_margin=1.610; CellTypist=Naive B Cell:1027; Memory B Cell:351; B Cell:56; NK Cell:5; CD8 Cytotoxic / T Effector Memory:3; PanHuman=Naive B Cell:921; Memory B Cell:502; Plasma Cell:15; not_available:10; gdT Cell:1; scRefMap=not_available:1450; review_reasons=screfmapping_not_available.
